participant_id,n_kids,n_algokids,p_trans,n_nece_compare,s_demo,network_id,replication,generation,condition,cloned,mean_trial_score,algorithm,algorithm_description,exclusion_flag
2753,0,0,0.0,11,1.0,7,7,5,SSL,False,0.6601196472525144,1.0,Moved from right to left until they no longer swapped.,False
3179,0,0,0.0,13,0.36787944117144233,5,5,9,SSL,False,0.753921028466483,1.0,ITS VERY EASY START COMPARE IMAGE THEM TO RIGHT SIDE,False
3168,0,0,0.0,14,1.0,5,5,9,SSL,False,0.7188333988134188,1.0,More from left to right until you get a match then more back left on match. Once match stops continue back right.,False
1066,0,0,0.0,11,1.0,18,8,6,RM,False,0.6123124472375221,1.0,"I started at the first, compared to second, then second to third, etc, until a set switched. Then I ""move"" the higher of the two that moved up one space at a time until it stops moving. Then resume comparisons where I left off in the stack.",False
3026,0,0,0.0,11,0.0,10,10,4,SSL,False,0.1,1.0,start from the front and move pics one by one,False
2574,0,0,0.0,10,0.0024787521766663585,5,5,4,SSL,False,0.3878704832051096,1.0,Click and swap images from left to right.,True
2469,0,0,0.0,13,1.0,2,2,6,SSL,False,0.6519013698034678,1.0,"Start on the 2nd image, compare it to the image to the left. If they switch, move on to the third image and compare the image to the immediate left. Repeat this process until the image does not switch, and then start at the next image. This strategy isn't optimal, but easy to remember. ",False
3555,0,0,0.0,7,0.00033546262790251185,10,10,10,SSL,False,0.5120546063302918,1.0,I started with the second to the left picture and move them all to the left until there was no switch of pictures.,False
3126,0,0,0.0,8,0.1353352832366127,5,5,8,SSL,False,0.4516079177929438,1.0,"try to swap first 2 images, if they swap, move to 2nd and 3rd until you reach the end  and repeat until images no longer move.",False
2965,0,0,0.0,13,0.36787944117144233,9,9,7,SSL,False,0.6352052808995866,1.0,I started with the first two pictures going left to right. If those switched I would click to the 3rd from the left. If that changed I would pick the one that switched and the one to the left of it. I continued through the row this same way and each time there was a switch I would work back towards the left until no more switches could happen.,False
3178,0,0,0.0,12,0.36787944117144233,5,5,9,SSL,False,0.6263885862586773,1.0,"Click 1 and 2

Click 2 and 3

If 2 and 3 swap, then swap 2 and 1

Swap 3 and 4

If 3 and 4 swap, then swap 3 and 2, then swap 2 and 1

Swap 4 and 5

If 4 and 5 swap, then swap 4 and 3, then swap 3 and 2, then swap 2 and 1
 
Swap 5 and 6

If 5 and 6 swap, then swap 5 and 4,, then swap 4 and 3, then swap 3 and 2, then swap 2 and 1

finish",False
2890,0,0,0.0,12,0.0,8,8,7,SSL,False,0.3775673898750821,1.0,I starter the last title usually has to be move and continue doing it backwards ,False
2507,0,0,0.0,12,0.00033546262790251185,2,2,7,SSL,False,0.2707331087254906,1.0,Start on the second square then compare each square backwards,False
3099,0,0,0.0,11,1.0,10,10,9,SSL,False,0.6154646099143268,1.0,"Start with the second picture and compare it to the one to the left. If there is a match, it will switch. Then, select the third picture and compare it to the second picture. If it switches, compare that picture to the next one to the left. If there is no match, move on to the fourth picture. Continue down the line of pictures until there are no more switches.",False
3221,0,0,0.0,13,0.36787944117144233,2,2,9,SSL,False,0.6101094666516744,1.0,Select left one with previous one in each images,False
2943,0,0,0.0,9,0.049787068367863944,9,9,6,SSL,False,0.4801196472525144,1.0,I followed the advice of one of the other participants. I started with the 2nd picture and worked my way back to the left by moving each picture one space until that picture stopped moving. ,False
2996,0,0,0.0,12,0.0,9,9,9,SSL,False,0.515737796323877,1.0,"compare 2nd card to 1st card
compare 3rd card to 2nd card, repeat last step
compare 4th card to 3rd, repeat last step
compare 5th card to 4th card, repeat last step
compare 6th card to 5th card, repeat last step",False
3151,0,0,0.0,11,1.0,8,8,9,SSL,False,0.5123124472375221,1.0,I worked my way from one end to the other by comparing the tile to the one immediately to the left.  ,False
3152,0,0,0.0,9,0.1353352832366127,8,8,9,SSL,False,0.5089725327823562,1.0,"I viewed the person who received highest bonus. In retrospect, I should have ran through it multiple times. I started by checking the first two tiles (clicking the right most, then left). From there, I kept going by clicking the right most, and if it switched, I went and checked the new left most pair. I rinsed and repeated, and for good measure, I clicked the pairs moving from left to right. This may have costed me some more comparisons, but I wanted to make sure that everything was correct.",False
2807,0,0,0.0,13,0.36787944117144233,7,7,9,SSL,False,0.451185122197027,1.0,"Start with the second photo from the left and compare with the first photo. Go to the third from the left and compare to the second. If they flip, choose the new second photo and compare to the first. Continue across in the pattern.",False
2988,0,0,0.0,13,0.049787068367863944,9,9,9,SSL,False,0.4410923257195985,1.0,"Unfortunately, I did not really practice much of a strategy. I tried to always start with the the second image in a set of two to compare to the image on the left, but sometimes I got mixed up and started to make random comparisons.",False
2995,0,0,0.0,10,0.36787944117144233,9,9,9,SSL,False,0.4331034988032157,1.0,"Keep your process moving to the left. Check your photos as you move them, remember which ones were out of place, so you can compare them to the ones that moved.

Start by comparing your second piece to your first. Then, you will try the third piece against the second piece, and so-on.",False
2763,0,0,0.0,11,0.01831563888873418,7,7,6,SSL,False,0.5062353497318532,1.0,"I started with the 2nd picture from the left and then the 1st picture.  Then the 3rd and compared to the second and continued on back to the left.

I also tried to start at the right end and bring the picture back to the left, but it usually ended up in more moves.",False
3191,0,0,0.0,10,4.5399929762484854e-05,4,4,7,SSL,False,0.3555504565660687,1.0,Click from the left.Compare 1 and 2 Images..If it is swapped..then click 2 and 3..Then 3 and 4..so on..If nay Images swapped in between ..Then compare with Previous Images to the left..SO finally you can reach the right series with Max 16 clicks,False
2990,0,0,0.0,12,0.01831563888873418,9,9,9,SSL,False,0.3778209246661627,1.0,Try to start at one end (preferably the left) and continue moving each image to the right over until they no longer move and move on to the next image to the right to continue the same maneuver until complete.,False
2994,0,0,0.0,10,1.026187963170189e-10,9,9,9,SSL,False,0.1915332305141306,1.0,"If you click until they stop moving then they are in the correct order. Please write down the order you try or take a picture of the advice given to you. 
",False
2604,0,0,0.0,10,0.1353352832366127,5,5,6,SSL,False,0.574751887699629,1.0,"Starting from the left compare the second image to the first. continue to compare images one more down the line after you compare them if one move compare that image to the image to the left of it if it continues to move, follow it until it no longer moves to the left continue until you are to the last image on the right.",False
1291,0,0,0.0,1,0.01831563888873418,20,10,9,RM,False,0.833902662993572,1.0,"I start with picture 2 and switch with 1.  Then I go to picture 3 and switch with picture 2.  If the switch, I try to switch 2 with 1.  If they don't, I move to picture 4 and try to switch it with picture 3.  I continue this pattern until I go all the way to the l
last picture",False
2437,0,0,0.0,9,0.0024787521766663585,2,2,6,SSL,False,0.601859410430839,1.0,"I clicked on and compared the first two tiles.  If they were flipped, I then compared the second and third tile.  If they flipped, then I compared the third tile with the first tile.  I repeated this sequence of comparison through all the options until no more tiles flipped and all were in sequence.",False
2529,0,0,0.0,13,0.1353352832366127,2,2,8,SSL,False,0.3343483275663207,1.0,I began by comparing the 2 left-most images. Then 2 and 3. then 3 and 4 and so on. I would repeat that until all the images stopped moving. ,False
3085,0,0,0.0,10,0.00012340980408667956,10,10,8,SSL,False,0.3234586522502108,1.0,"In every round, I start by trying to switch the second box with the first. If it swaps, I try to switch the third box with the second. If unable to swap, then I try the third with the first. I just move from left to right until nothing else swaps, but keeping in mind, that in each round, the more UNsuccessful switches you have, the less your bonus is. Good luck!",False
737,0,0,0.0,10,0.01831563888873418,11,1,8,RM,False,0.7178587367664957,1.0,"I started with the left two images and would compare working my way to the right one image at a time.  If an image moved from right to left on a comparison I would compare it to the new image to the left until it stopped moving towards the left most spot then I would pick up where I left off. so compare the two left most until one to the right of those moves, once it moves you compare to the left until it finds its spot. As long as you start at the left you be relatively quick and 100% accurate. Good Luck! ",False
